datetime,hour,minute,date,line_id,stop_id,bus_id,boarding,alighting,current_load,new_load,capacity,occupancy_rate,actual_stop,status,trip_id,stop_sequence,total_stops,fitness_score,source
2025-06-02 22:29:57.613853,22,29,2025-06-02,105-1,12632,opt_bus_105-1_1848,0,0,0,0,50,0.0,True,,432,41,55,0.7604113594079147,optimized_schedule
2025-06-02 22:30:01.231422,22,30,2025-06-02,101,11171,opt_bus_101_2138,0,0,0,0,50,0.0,True,,34,13,78,0.8121139032132771,optimized_schedule
2025-06-02 22:30:02.229147,22,30,2025-06-02,101-1,13805,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,74,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:04.061897,22,30,2025-06-02,104-1,12758,opt_bus_104-1_1830,0,0,0,0,50,0.0,True,,331,44,54,0.782156124401152,optimized_schedule
2025-06-02 22:30:04.382891,22,30,2025-06-02,105-2,14059,opt_bus_105-2_1655,0,0,0,0,50,0.0,True,,482,56,59,0.6943000592260712,optimized_schedule
2025-06-02 22:30:05.826431,22,30,2025-06-02,102-1,10608,opt_bus_102-1_2212,0,0,0,0,50,0.0,True,,124,5,32,0.8136661767746579,optimized_schedule
2025-06-02 22:30:08.423388,22,30,2025-06-02,105-1,11319,opt_bus_105-1_2003,0,0,0,0,50,0.0,True,,436,32,55,0.7604113594079147,optimized_schedule
2025-06-02 22:30:10.131045,22,30,2025-06-02,105-2,40463,opt_bus_105-2_1634,0,0,0,0,50,0.0,True,,481,59,59,0.6943000592260712,optimized_schedule
2025-06-02 22:30:10.448718,22,30,2025-06-02,102-1,10967,opt_bus_102-1_2052,0,0,0,0,50,0.0,True,,119,21,32,0.8136661767746579,optimized_schedule
2025-06-02 22:30:11.425072,22,30,2025-06-02,104-2,11431,opt_bus_104-2_2008,0,0,0,0,50,0.0,True,,378,31,57,0.7860582415880137,optimized_schedule
2025-06-02 22:30:13.514057,22,30,2025-06-02,104-1,11271,opt_bus_104-1_2046,0,0,0,0,50,0.0,True,,337,24,54,0.782156124401152,optimized_schedule
2025-06-02 22:30:18.725588,22,30,2025-06-02,101-1,12517,opt_bus_101-1_1811,0,0,0,0,50,0.0,True,,58,46,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:19.799037,22,30,2025-06-02,104-1,12755,opt_bus_104-1_1841,0,0,0,0,50,0.0,True,,332,43,54,0.782156124401152,optimized_schedule
2025-06-02 22:30:22.692374,22,30,2025-06-02,101-1,11997,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,43,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:27.512886,22,30,2025-06-02,104-2,10871,opt_bus_104-2_2131,0,0,0,0,50,0.0,True,,382,14,57,0.7860582415880137,optimized_schedule
2025-06-02 22:30:28.065853,22,30,2025-06-02,101,14043,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,70,78,0.8121139032132771,optimized_schedule
2025-06-02 22:30:28.173451,22,30,2025-06-02,105-2,13856,opt_bus_105-2_1708,0,0,0,0,50,0.0,True,,484,54,59,0.6943000592260712,optimized_schedule
2025-06-02 22:30:29.208886,22,30,2025-06-02,104-2,11326,opt_bus_104-2_2029,0,0,0,0,50,0.0,True,,379,27,57,0.7860582415880137,optimized_schedule
2025-06-02 22:30:31.641231,22,30,2025-06-02,101-1,12745,opt_bus_101-1_1722,0,0,0,0,50,0.0,True,,56,52,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:34.260911,22,30,2025-06-02,101,12727,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,47,78,0.8121139032132771,optimized_schedule
2025-06-02 22:30:34.425623,22,30,2025-06-02,103-1,12878,opt_bus_103-1_1951,0,0,0,0,50,0.0,True,,226,34,34,0.7952699759188713,optimized_schedule
2025-06-02 22:30:36.167781,22,30,2025-06-02,103-2,10873,opt_bus_103-2_2117,0,0,0,0,50,0.0,True,,296,18,33,0.7769030479520271,optimized_schedule
2025-06-02 22:30:37.914925,22,30,2025-06-02,102-1,11206,opt_bus_102-1_2039,0,0,0,0,50,0.0,True,,118,24,32,0.8136661767746579,optimized_schedule
2025-06-02 22:30:39.099981,22,30,2025-06-02,105-2,11648,opt_bus_105-2_1954,0,0,0,0,50,0.0,True,,500,33,59,0.6943000592260712,optimized_schedule
2025-06-02 22:30:43.568970,22,30,2025-06-02,102-1,10863,opt_bus_102-1_2125,0,0,0,0,50,0.0,True,,121,15,32,0.8136661767746579,optimized_schedule
2025-06-02 22:30:46.172959,22,30,2025-06-02,101-1,11260,opt_bus_101-1_2022,0,0,0,0,50,0.0,True,,63,28,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:47.485014,22,30,2025-06-02,104-1,11172,opt_bus_104-1_2117,0,0,0,0,50,0.0,True,,338,18,54,0.782156124401152,optimized_schedule
2025-06-02 22:30:47.512566,22,30,2025-06-02,101-1,11858,opt_bus_101-1_1949,0,0,0,0,50,0.0,True,,62,33,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:47.764292,22,30,2025-06-02,103-2,10860,opt_bus_103-2_2147,0,0,0,0,50,0.0,True,,298,12,33,0.7769030479520271,optimized_schedule
2025-06-02 22:30:48.433740,22,30,2025-06-02,102-1,11431,opt_bus_102-1_2022,0,0,0,0,50,0.0,True,,117,27,32,0.8136661767746579,optimized_schedule
2025-06-02 22:30:49.515694,22,30,2025-06-02,105-1,10858,opt_bus_105-1_2207,0,0,0,0,50,0.0,True,,440,7,55,0.7604113594079147,optimized_schedule
2025-06-02 22:30:49.724158,22,30,2025-06-02,101-1,10268,opt_bus_101-1_2218,0,0,0,0,50,0.0,True,,66,4,89,0.8126430487707956,optimized_schedule
2025-06-02 22:30:53.174969,22,30,2025-06-02,105-2,11327,opt_bus_105-2_2019,0,0,0,0,50,0.0,True,,501,29,59,0.6943000592260712,optimized_schedule
2025-06-02 22:30:54.291539,22,30,2025-06-02,105-2,12517,opt_bus_105-2_1912,0,0,0,0,50,0.0,True,,496,38,59,0.6943000592260712,optimized_schedule
2025-06-02 22:30:55.359327,22,30,2025-06-02,101,13224,opt_bus_101_1638,0,0,0,0,50,0.0,True,,19,60,78,0.8121139032132771,optimized_schedule
2025-06-02 22:30:58.651823,22,30,2025-06-02,101,13222,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,58,78,0.8121139032132771,optimized_schedule
2025-06-02 22:30:59.210315,22,30,2025-06-02,104-2,13235,opt_bus_104-2_1734,0,0,0,0,50,0.0,True,,372,51,57,0.7860582415880137,optimized_schedule
2025-06-02 22:31:00.000000,22,31,2025-06-02,104-2,10139,opt_bus_104-2_2231,0,0,0,0,50,0.0,True,,385,1,57,0.7860582415880137,optimized_schedule
2025-06-02 22:31:00.000000,22,31,2025-06-02,105-1,10116,opt_bus_105-1_2231,0,0,0,0,50,0.0,True,,441,1,55,0.7604113594079147,optimized_schedule
2025-06-02 22:31:00.079549,22,31,2025-06-02,104-2,12809,opt_bus_104-2_1830,0,0,0,0,50,0.0,True,,373,44,57,0.7860582415880137,optimized_schedule
2025-06-02 22:31:00.080760,22,31,2025-06-02,105-2,12513,opt_bus_105-2_1924,0,0,0,0,50,0.0,True,,497,37,59,0.6943000592260712,optimized_schedule
2025-06-02 22:31:02.237480,22,31,2025-06-02,102-2,11205,opt_bus_102-2_2053,0,0,0,0,50,0.0,True,,182,21,34,0.8169200913514905,optimized_schedule
2025-06-02 22:31:04.115028,22,31,2025-06-02,102-1,10658,opt_bus_102-1_2159,0,0,0,0,50,0.0,True,,123,8,32,0.8136661767746579,optimized_schedule
2025-06-02 22:31:04.871184,22,31,2025-06-02,102-2,11433,opt_bus_102-2_2032,0,0,0,0,50,0.0,True,,181,25,34,0.8169200913514905,optimized_schedule
2025-06-02 22:31:07.046185,22,31,2025-06-02,101,11881,opt_bus_101_1910,0,0,0,0,50,0.0,True,,28,40,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:07.046856,22,31,2025-06-02,101,11177,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,16,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:08.318161,22,31,2025-06-02,105-2,13181,opt_bus_105-2_1812,0,0,0,0,50,0.0,True,,491,46,59,0.6943000592260712,optimized_schedule
2025-06-02 22:31:08.605243,22,31,2025-06-02,104-1,10739,opt_bus_104-1_2220,0,0,0,0,50,0.0,True,,339,4,54,0.782156124401152,optimized_schedule
2025-06-02 22:31:15.155304,22,31,2025-06-02,105-1,14195,opt_bus_105-1_1730,0,0,0,0,50,0.0,True,,429,52,55,0.7604113594079147,optimized_schedule
2025-06-02 22:31:15.397565,22,31,2025-06-02,105-2,12636,opt_bus_105-2_1900,0,0,0,0,50,0.0,True,,495,40,59,0.6943000592260712,optimized_schedule
2025-06-02 22:31:17.692369,22,31,2025-06-02,105-2,12754,opt_bus_105-2_1836,0,0,0,0,50,0.0,True,,493,43,59,0.6943000592260712,optimized_schedule
2025-06-02 22:31:18.630493,22,31,2025-06-02,105-2,14045,opt_bus_105-2_1700,0,0,0,0,50,0.0,True,,483,55,59,0.6943000592260712,optimized_schedule
2025-06-02 22:31:25.953804,22,31,2025-06-02,101-1,12811,opt_bus_101-1_1612,0,0,0,0,50,0.0,True,,53,60,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:26.024380,22,31,2025-06-02,104-1,11363,opt_bus_104-1_1959,0,0,0,0,50,0.0,True,,334,33,54,0.782156124401152,optimized_schedule
2025-06-02 22:31:34.503237,22,31,2025-06-02,101-1,14142,opt_bus_101-1_1409,0,0,0,0,50,0.0,True,,48,84,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:35.179299,22,31,2025-06-02,101,12517,opt_bus_101_1858,0,0,0,0,50,0.0,True,,27,42,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:35.594471,22,31,2025-06-02,103-2,11205,opt_bus_103-2_2045,0,0,0,0,50,0.0,True,,294,25,33,0.7769030479520271,optimized_schedule
2025-06-02 22:31:37.125594,22,31,2025-06-02,101-1,13229,opt_bus_101-1_1523,0,0,0,0,50,0.0,True,,51,69,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:37.474443,22,31,2025-06-02,105-1,12101,opt_bus_105-1_1925,0,0,0,0,50,0.0,True,,434,37,55,0.7604113594079147,optimized_schedule
2025-06-02 22:31:38.137088,22,31,2025-06-02,101-1,11177,opt_bus_101-1_2118,0,0,0,0,50,0.0,True,,65,17,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:40.761014,22,31,2025-06-02,105-2,12102,opt_bus_105-2_1936,0,0,0,0,50,0.0,True,,498,35,59,0.6943000592260712,optimized_schedule
2025-06-02 22:31:43.862991,22,31,2025-06-02,104-2,10968,opt_bus_104-2_2109,0,0,0,0,50,0.0,True,,381,19,57,0.7860582415880137,optimized_schedule
2025-06-02 22:31:44.463613,22,31,2025-06-02,101,11314,opt_bus_101_2016,0,0,0,0,50,0.0,True,,30,30,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:46.025478,22,31,2025-06-02,101-1,14043,opt_bus_101-1_1435,0,0,0,0,50,0.0,True,,49,79,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:52.286388,22,31,2025-06-02,101,11185,opt_bus_101_2050,0,0,0,0,50,0.0,True,,32,23,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:53.657677,22,31,2025-06-02,101-1,12808,opt_bus_101-1_1638,0,0,0,0,50,0.0,True,,54,57,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:54.264105,22,31,2025-06-02,104-2,12746,opt_bus_104-2_1904,0,0,0,0,50,0.0,True,,375,40,57,0.7860582415880137,optimized_schedule
2025-06-02 22:31:54.389923,22,31,2025-06-02,102-2,10514,opt_bus_102-2_2228,0,0,0,0,50,0.0,True,,187,2,34,0.8169200913514905,optimized_schedule
2025-06-02 22:31:56.712747,22,31,2025-06-02,105-1,11093,opt_bus_105-1_2107,0,0,0,0,50,0.0,True,,437,19,55,0.7604113594079147,optimized_schedule
2025-06-02 22:31:57.832816,22,31,2025-06-02,101,14385,opt_bus_101_1459,0,0,0,0,50,0.0,True,,15,78,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:58.057053,22,31,2025-06-02,101,14142,opt_bus_101_1518,0,0,0,0,50,0.0,True,,16,74,78,0.8121139032132771,optimized_schedule
2025-06-02 22:31:58.848490,22,31,2025-06-02,101-1,13116,opt_bus_101-1_1548,0,0,0,0,50,0.0,True,,52,64,89,0.8126430487707956,optimized_schedule
2025-06-02 22:31:59.766276,22,31,2025-06-02,105-2,11666,opt_bus_105-2_1948,0,0,0,0,50,0.0,True,,499,34,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:01.719293,22,32,2025-06-02,105-2,12809,opt_bus_105-2_1824,0,0,0,0,50,0.0,True,,492,45,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:03.117262,22,32,2025-06-02,101,13224,opt_bus_101_1643,0,0,0,0,50,0.0,True,,20,60,78,0.8121139032132771,optimized_schedule
2025-06-02 22:32:03.146656,22,32,2025-06-02,103-2,10933,opt_bus_103-2_2103,0,0,0,0,50,0.0,True,,295,21,33,0.7769030479520271,optimized_schedule
2025-06-02 22:32:03.313069,22,32,2025-06-02,105-1,11620,opt_bus_105-1_1937,0,0,0,0,50,0.0,True,,435,36,55,0.7604113594079147,optimized_schedule
2025-06-02 22:32:04.145854,22,32,2025-06-02,103-2,12879,opt_bus_103-2_2015,0,0,0,0,50,0.0,True,,292,31,33,0.7769030479520271,optimized_schedule
2025-06-02 22:32:05.045625,22,32,2025-06-02,102-2,10730,opt_bus_102-2_2208,0,0,0,0,50,0.0,True,,186,7,34,0.8169200913514905,optimized_schedule
2025-06-02 22:32:05.151347,22,32,2025-06-02,101-1,11179,opt_bus_101-1_2109,0,0,0,0,50,0.0,True,,64,19,89,0.8126430487707956,optimized_schedule
2025-06-02 22:32:09.044833,22,32,2025-06-02,102-2,10930,opt_bus_102-2_2110,0,0,0,0,50,0.0,True,,183,18,34,0.8169200913514905,optimized_schedule
2025-06-02 22:32:09.490999,22,32,2025-06-02,102-2,13261,opt_bus_102-2_1934,0,0,0,0,50,0.0,True,,178,34,34,0.8169200913514905,optimized_schedule
2025-06-02 22:32:09.954811,22,32,2025-06-02,105-2,13235,opt_bus_105-2_1724,0,0,0,0,50,0.0,True,,486,52,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:12.212105,22,32,2025-06-02,102-1,11519,opt_bus_102-1_2005,0,0,0,0,50,0.0,True,,115,31,32,0.8136661767746579,optimized_schedule
2025-06-02 22:32:12.850807,22,32,2025-06-02,105-1,10864,opt_bus_105-1_2154,0,0,0,0,50,0.0,True,,439,10,55,0.7604113594079147,optimized_schedule
2025-06-02 22:32:15.304282,22,32,2025-06-02,101,12812,opt_bus_101_1704,0,0,0,0,50,0.0,True,,22,57,78,0.8121139032132771,optimized_schedule
2025-06-02 22:32:15.450744,22,32,2025-06-02,101,11169,opt_bus_101_2152,0,0,0,0,50,0.0,True,,35,11,78,0.8121139032132771,optimized_schedule
2025-06-02 22:32:16.477607,22,32,2025-06-02,105-2,13224,opt_bus_105-2_1740,0,0,0,0,50,0.0,True,,488,50,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:16.618195,22,32,2025-06-02,104-1,13806,opt_bus_104-1_1759,0,0,0,0,50,0.0,True,,330,49,54,0.782156124401152,optimized_schedule
2025-06-02 22:32:16.694496,22,32,2025-06-02,105-2,13183,opt_bus_105-2_1756,0,0,0,0,50,0.0,True,,490,48,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:18.873077,22,32,2025-06-02,102-2,10860,opt_bus_102-2_2148,0,0,0,0,50,0.0,True,,185,11,34,0.8169200913514905,optimized_schedule
2025-06-02 22:32:20.173212,22,32,2025-06-02,104-2,12513,opt_bus_104-2_1947,0,0,0,0,50,0.0,True,,377,35,57,0.7860582415880137,optimized_schedule
2025-06-02 22:32:21.359541,22,32,2025-06-02,105-2,10854,opt_bus_105-2_2209,0,0,0,0,50,0.0,True,,507,7,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:24.689846,22,32,2025-06-02,105-2,10861,opt_bus_105-2_2151,0,0,0,0,50,0.0,True,,506,11,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:25.428300,22,32,2025-06-02,103-2,10607,opt_bus_103-2_2218,0,0,0,0,50,0.0,True,,299,5,33,0.7769030479520271,optimized_schedule
2025-06-02 22:32:27.798666,22,32,2025-06-02,105-2,13225,opt_bus_105-2_1732,0,0,0,0,50,0.0,True,,487,51,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:27.968990,22,32,2025-06-02,105-2,13184,opt_bus_105-2_1748,0,0,0,0,50,0.0,True,,489,49,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:28.092046,22,32,2025-06-02,102-2,11521,opt_bus_102-2_2011,0,0,0,0,50,0.0,True,,180,29,34,0.8169200913514905,optimized_schedule
2025-06-02 22:32:28.386968,22,32,2025-06-02,103-1,11648,opt_bus_103-1_2018,0,0,0,0,50,0.0,True,,227,30,34,0.7952699759188713,optimized_schedule
2025-06-02 22:32:33.936407,22,32,2025-06-02,105-2,10397,opt_bus_105-2_2229,0,0,0,0,50,0.0,True,,508,2,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:35.117611,22,32,2025-06-02,102-1,10857,opt_bus_102-1_2142,0,0,0,0,50,0.0,True,,122,12,32,0.8136661767746579,optimized_schedule
2025-06-02 22:32:37.223350,22,32,2025-06-02,103-2,10865,opt_bus_103-2_2133,0,0,0,0,50,0.0,True,,297,15,33,0.7769030479520271,optimized_schedule
2025-06-02 22:32:38.302716,22,32,2025-06-02,103-2,11620,opt_bus_103-2_2030,0,0,0,0,50,0.0,True,,293,28,33,0.7769030479520271,optimized_schedule
2025-06-02 22:32:40.556414,22,32,2025-06-02,102-1,11467,opt_bus_102-1_2014,0,0,0,0,50,0.0,True,,116,29,32,0.8136661767746579,optimized_schedule
2025-06-02 22:32:43.528590,22,32,2025-06-02,105-2,11206,opt_bus_105-2_2055,0,0,0,0,50,0.0,True,,503,22,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:48.051983,22,32,2025-06-02,105-2,13856,opt_bus_105-2_1716,0,0,0,0,50,0.0,True,,485,54,59,0.6943000592260712,optimized_schedule
2025-06-02 22:32:48.811104,22,32,2025-06-02,105-1,10930,opt_bus_105-1_2131,0,0,0,0,50,0.0,True,,438,15,55,0.7604113594079147,optimized_schedule
2025-06-02 22:32:50.709885,22,32,2025-06-02,104-2,13856,opt_bus_104-2_1721,0,0,0,0,50,0.0,True,,371,53,57,0.7860582415880137,optimized_schedule
2025-06-02 22:32:55.224151,22,32,2025-06-02,101-1,11875,opt_bus_101-1_1926,0,0,0,0,50,0.0,True,,61,37,89,0.8126430487707956,optimized_schedule
2025-06-02 22:32:55.960660,22,32,2025-06-02,101,12810,opt_bus_101_1720,0,0,0,0,50,0.0,True,,23,55,78,0.8121139032132771,optimized_schedule
2025-06-02 22:32:57.435416,22,32,2025-06-02,103-1,11206,opt_bus_103-1_2044,0,0,0,0,50,0.0,True,,228,25,34,0.7952699759188713,optimized_schedule
2025-06-02 22:32:59.263957,22,32,2025-06-02,104-2,10861,opt_bus_104-2_2152,0,0,0,0,50,0.0,True,,383,11,57,0.7860582415880137,optimized_schedule
2025-06-02 22:33:00.000000,22,33,2025-06-02,103-2,10513,opt_bus_103-2_2233,0,0,0,0,50,0.0,True,,300,1,33,0.7769030479520271,optimized_schedule
2025-06-02 22:33:03.550493,22,33,2025-06-02,101,11187,opt_bus_101_2043,0,0,0,0,50,0.0,True,,31,25,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:06.625650,22,33,2025-06-02,101,11173,opt_bus_101_2138,0,0,0,0,50,0.0,True,,34,14,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:07.802582,22,33,2025-06-02,105-1,12514,opt_bus_105-1_1912,0,0,0,0,50,0.0,True,,433,39,55,0.7604113594079147,optimized_schedule
2025-06-02 22:33:08.339353,22,33,2025-06-02,104-2,12754,opt_bus_104-2_1858,0,0,0,0,50,0.0,True,,374,41,57,0.7860582415880137,optimized_schedule
2025-06-02 22:33:08.446596,22,33,2025-06-02,105-2,14196,opt_bus_105-2_1655,0,0,0,0,50,0.0,True,,482,57,59,0.6943000592260712,optimized_schedule
2025-06-02 22:33:08.626774,22,33,2025-06-02,101-1,13806,opt_bus_101-1_1458,0,0,0,0,50,0.0,True,,50,75,89,0.8126430487707956,optimized_schedule
2025-06-02 22:33:09.349301,22,33,2025-06-02,104-1,11275,opt_bus_104-1_2040,0,0,0,0,50,0.0,True,,336,26,54,0.782156124401152,optimized_schedule
2025-06-02 22:33:09.775245,22,33,2025-06-02,101-1,12707,opt_bus_101-1_1745,0,0,0,0,50,0.0,True,,57,50,89,0.8126430487707956,optimized_schedule
2025-06-02 22:33:10.363699,22,33,2025-06-02,105-1,12745,opt_bus_105-1_1848,0,0,0,0,50,0.0,True,,432,42,55,0.7604113594079147,optimized_schedule
2025-06-02 22:33:10.537365,22,33,2025-06-02,104-1,13202,opt_bus_104-1_1830,0,0,0,0,50,0.0,True,,331,45,54,0.782156124401152,optimized_schedule
2025-06-02 22:33:11.036722,22,33,2025-06-02,105-2,10926,opt_bus_105-2_2133,0,0,0,0,50,0.0,True,,505,15,59,0.6943000592260712,optimized_schedule
2025-06-02 22:33:12.635435,22,33,2025-06-02,102-1,10968,opt_bus_102-1_2052,0,0,0,0,50,0.0,True,,119,22,32,0.8136661767746579,optimized_schedule
2025-06-02 22:33:14.299194,22,33,2025-06-02,103-1,10524,opt_bus_103-1_2223,0,0,0,0,50,0.0,True,,231,4,34,0.7952699759188713,optimized_schedule
2025-06-02 22:33:17.834290,22,33,2025-06-02,101,13806,opt_bus_101_1548,0,0,0,0,50,0.0,True,,18,68,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:18.740750,22,33,2025-06-02,103-1,10964,opt_bus_103-1_2102,0,0,0,0,50,0.0,True,,229,21,34,0.7952699759188713,optimized_schedule
2025-06-02 22:33:20.288077,22,33,2025-06-02,101-1,11880,opt_bus_101-1_1900,0,0,0,0,50,0.0,True,,60,40,89,0.8126430487707956,optimized_schedule
2025-06-02 22:33:22.215314,22,33,2025-06-02,101,12530,opt_bus_101_1852,0,0,0,0,50,0.0,True,,26,43,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:22.581402,22,33,2025-06-02,104-1,11273,opt_bus_104-1_2046,0,0,0,0,50,0.0,True,,337,25,54,0.782156124401152,optimized_schedule
2025-06-02 22:33:24.023394,22,33,2025-06-02,104-2,12636,opt_bus_104-2_1924,0,0,0,0,50,0.0,True,,376,38,57,0.7860582415880137,optimized_schedule
2025-06-02 22:33:26.618211,22,33,2025-06-02,105-1,13805,opt_bus_105-1_1810,0,0,0,0,50,0.0,True,,431,47,55,0.7604113594079147,optimized_schedule
2025-06-02 22:33:26.885654,22,33,2025-06-02,104-1,11317,opt_bus_104-1_2024,0,0,0,0,50,0.0,True,,335,29,54,0.782156124401152,optimized_schedule
2025-06-02 22:33:32.066850,22,33,2025-06-02,101,12745,opt_bus_101_1816,0,0,0,0,50,0.0,True,,25,48,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:39.077454,22,33,2025-06-02,101-1,11998,opt_bus_101-1_1834,0,0,0,0,50,0.0,True,,59,44,89,0.8126430487707956,optimized_schedule
2025-06-02 22:33:43.568431,22,33,2025-06-02,102-1,10928,opt_bus_102-1_2108,0,0,0,0,50,0.0,True,,120,19,32,0.8136661767746579,optimized_schedule
2025-06-02 22:33:44.677865,22,33,2025-06-02,101-1,10297,opt_bus_101-1_2218,0,0,0,0,50,0.0,True,,66,5,89,0.8126430487707956,optimized_schedule
2025-06-02 22:33:44.878621,22,33,2025-06-02,105-2,12746,opt_bus_105-2_1848,0,0,0,0,50,0.0,True,,494,42,59,0.6943000592260712,optimized_schedule
2025-06-02 22:33:46.058857,22,33,2025-06-02,102-1,10518,opt_bus_102-1_2229,0,0,0,0,50,0.0,True,,125,2,32,0.8136661767746579,optimized_schedule
2025-06-02 22:33:48.911077,22,33,2025-06-02,101,11875,opt_bus_101_1948,0,0,0,0,50,0.0,True,,29,36,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:50.160490,22,33,2025-06-02,101,14044,opt_bus_101_1533,0,0,0,0,50,0.0,True,,17,71,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:51.155947,22,33,2025-06-02,101,12809,opt_bus_101_1725,0,0,0,0,50,0.0,True,,24,54,78,0.8121139032132771,optimized_schedule
2025-06-02 22:33:52.522687,22,33,2025-06-02,102-2,12879,opt_bus_102-2_1954,0,0,0,0,50,0.0,True,,179,32,34,0.8169200913514905,optimized_schedule
2025-06-02 22:33:52.971753,22,33,2025-06-02,104-2,11440,opt_bus_104-2_2008,0,0,0,0,50,0.0,True,,378,32,57,0.7860582415880137,optimized_schedule
2025-06-02 22:33:53.712131,22,33,2025-06-02,105-2,11290,opt_bus_105-2_2036,0,0,0,0,50,0.0,True,,502,26,59,0.6943000592260712,optimized_schedule
2025-06-02 22:33:54.370804,22,33,2025-06-02,102-1,11440,opt_bus_102-1_2022,0,0,0,0,50,0.0,True,,117,28,32,0.8136661767746579,optimized_schedule
2025-06-02 22:33:58.854920,22,33,2025-06-02,105-1,10860,opt_bus_105-1_2207,0,0,0,0,50,0.0,True,,440,8,55,0.7604113594079147,optimized_schedule
2025-06-02 22:34:06.124880,22,34,2025-06-02,104-2,11270,opt_bus_104-2_2050,0,0,0,0,50,0.0,True,,380,23,57,0.7860582415880137,optimized_schedule
2025-06-02 22:34:07.153700,22,34,2025-06-02,101,13223,opt_bus_101_1651,0,0,0,0,50,0.0,True,,21,59,78,0.8121139032132771,optimized_schedule
2025-06-02 22:34:11.129135,22,34,2025-06-02,101-1,12806,opt_bus_101-1_1700,0,0,0,0,50,0.0,True,,55,55,89,0.8126430487707956,optimized_schedule
2025-06-02 22:34:14.897828,22,34,2025-06-02,103-1,10610,opt_bus_103-1_2210,0,0,0,0,50,0.0,True,,230,7,34,0.7952699759188713,optimized_schedule
2025-06-02 22:34:16.581672,22,34,2025-06-02,104-1,10741,opt_bus_104-1_2220,0,0,0,0,50,0.0,True,,339,5,54,0.782156124401152,optimized_schedule
2025-06-02 22:34:17.865677,22,34,2025-06-02,102-2,10870,opt_bus_102-2_2128,0,0,0,0,50,0.0,True,,184,15,34,0.8169200913514905,optimized_schedule
2025-06-02 22:34:18.955675,22,34,2025-06-02,104-2,13181,opt_bus_104-2_1830,0,0,0,0,50,0.0,True,,373,45,57,0.7860582415880137,optimized_schedule
2025-06-02 22:34:18.972572,22,34,2025-06-02,102-1,10609,opt_bus_102-1_2212,0,0,0,0,50,0.0,True,,124,6,32,0.8136661767746579,optimized_schedule
2025-06-02 22:34:21.759589,22,34,2025-06-02,104-1,11469,opt_bus_104-1_1936,0,0,0,0,50,0.0,True,,333,37,54,0.782156124401152,optimized_schedule
2025-06-02 22:34:24.300968,22,34,2025-06-02,105-1,11320,opt_bus_105-1_2003,0,0,0,0,50,0.0,True,,436,33,55,0.7604113594079147,optimized_schedule
2025-06-02 22:34:25.437335,22,34,2025-06-02,104-2,11327,opt_bus_104-2_2029,0,0,0,0,50,0.0,True,,379,28,57,0.7860582415880137,optimized_schedule
2025-06-02 22:34:27.928961,22,34,2025-06-02,101,11178,opt_bus_101_2124,0,0,0,0,50,0.0,True,,33,17,78,0.8121139032132771,optimized_schedule
2025-06-02 22:34:28.371344,22,34,2025-06-02,102-1,10737,opt_bus_102-1_2159,0,0,0,0,50,0.0,True,,123,9,32,0.8136661767746579,optimized_schedule
